,Category,Next Channel,Probability
0,Educational News,CosmicSkeptic,0.11708860759493671
1,Educational News,University of Notre Dame,0.0189873417721519
2,Educational News,Thinking Deeply,0.0031645569620253164
3,Educational News,The Atheist Experience,0.007911392405063292
4,Educational News,Capturing Christianity,0.006329113924050633
5,Educational News,Center for Inquiry,0.0031645569620253164
6,Educational News,92nd Street Y,0.006329113924050633
7,Educational News,Pangburn,0.0015822784810126582
8,Educational News,Andrew Klavan,0.022151898734177215
9,Educational News,HooverInstitution,0.0981012658227848
10,Educational News,The Rubin Report,0.02531645569620253
11,Educational News,Hillsdale College,0.004746835443037975
12,Educational News,Washington Post,0.0015822784810126582
13,Educational News,Josh Gad,0.004746835443037975
14,Educational News,NBC News,0.007911392405063292
15,Educational News,PowerfulJRE,0.06645569620253164
16,Educational News,Guardian News,0.0015822784810126582
17,Educational News,socratesinthecity,0.006329113924050633
18,Educational News,YAFTV,0.0015822784810126582
19,Educational News,Fox News,0.028481012658227847
20,Educational News,ProductiehuisEU,0.0015822784810126582
21,Educational News,Star Parker,0.0015822784810126582
22,Educational News,MotivationHub,0.0015822784810126582
23,Educational News,Cross Examined,0.006329113924050633
24,Educational News,Unbelievable?,0.007911392405063292
25,Educational News,PineCreek,0.0015822784810126582
26,Educational News,BiolaUniversity,0.011075949367088608
27,Educational News,Acton Institute,0.0031645569620253164
28,Educational News,CNBC Television,0.0031645569620253164
29,Educational News,Jordan Alexander Hill,0.0031645569620253164
30,Educational News,John Anderson,0.0015822784810126582
31,Educational News,Faith Moore,0.0015822784810126582
32,Educational News,The Daily Wire,0.0031645569620253164
33,Educational News,PragerU,0.0015822784810126582
34,Educational News,PokerStars,0.0015822784810126582
35,Educational News,Justin Murphy,0.08860759493670886
36,Educational News,TIFF Originals,0.006329113924050633
37,Educational News,The Bandit's Slot Video Channel,0.01740506329113924
38,Educational News,makichas,0.0015822784810126582
39,Educational News,How To Academy,0.00949367088607595
40,Educational News,Ben Shapiro,0.0015822784810126582
41,Educational News,CBN News,0.0031645569620253164
42,Educational News,NBCLA,0.0015822784810126582
43,Educational News,FOX 10 Phoenix,0.0015822784810126582
44,Educational News,Levy Economics Institute,0.007911392405063292
45,Educational News,CBC News: The National,0.0015822784810126582
46,Educational News,CNN,0.0015822784810126582
47,Educational News,The Hill,0.0015822784810126582
48,Educational News,BlazeTV,0.0015822784810126582
49,Educational News,UWE Philosophy,0.0015822784810126582
50,Educational News,Jordan B Peterson,0.04272151898734177
51,Educational News,The New School,0.011075949367088608
52,Educational News,GrassRoots Community Network,0.0015822784810126582
53,Educational News,Rocky C,0.0015822784810126582
54,Educational News,YaleCourses,0.004746835443037975
55,Educational News,Intelligence Squared,0.004746835443037975
56,Educational News,Sinatra_Says,0.023734177215189875
57,Educational News,Room for Discussion,0.006329113924050633
58,Educational News,LegalEagle,0.004746835443037975
59,Educational News,Lewis Howes,0.020569620253164556
60,Educational News,KTLA 5,0.004746835443037975
61,Educational News,Foundation for Economic Education,0.020569620253164556
62,Educational News,ReaganFoundation,0.00949367088607595
63,Educational News,British GQ,0.014240506329113924
64,Educational News,LastWeekTonight,0.004746835443037975
65,Educational News,Liberty University,0.014240506329113924
66,Educational News,ReasonTV,0.004746835443037975
67,Educational News,Rolling Stone,0.004746835443037975
68,Educational News,Adam Carolla,0.0015822784810126582
69,Educational News,Steubenville Conferences,0.0031645569620253164
70,Educational News,Philosophy Tube,0.0031645569620253164
71,Educational News,Sky News Australia,0.0031645569620253164
72,Educational News,VICE,0.006329113924050633
73,Educational News,MauLer,0.0015822784810126582
74,Educational News,Faith and Public Policy - Engage Conference,0.0015822784810126582
75,Educational News,John Cedars,0.0015822784810126582
76,Educational News,YouTube,0.0015822784810126582
77,Educational News,The Salvation Army Kroc Center,0.0015822784810126582
78,Educational News,Mike Licona,0.0015822784810126582
79,Educational News,The NonSequitur Show,0.0015822784810126582
80,Educational News,Eric Chabot,0.0015822784810126582
81,Educational News,Acts17Apologetics,0.0015822784810126582
82,Educational News,Talks at Google,0.0031645569620253164
83,Educational News,Owen Cook,0.0015822784810126582
84,Educational News,Jocko Podcast,0.004746835443037975
85,Educational News,Bret Weinstein,0.0031645569620253164
86,Educational News,Harvard Kennedy School's Institute of Politics,0.004746835443037975
87,Educational News,Lewis Black,0.0015822784810126582
88,Educational News,RedLetterMedia,0.0031645569620253164
89,Educational News,Professor Dave Explains,0.011075949367088608
90,Educational News,The Heritage Foundation,0.0015822784810126582
91,Educational News,The Sun,0.0031645569620253164
92,Educational News,LambdaConf,0.0015822784810126582
93,Educational News,Urbit _,0.0031645569620253164
94,Educational News,EdChoice,0.004746835443037975
95,Educational News,Gordon Ramsay,0.0015822784810126582
96,Educational News,Lex Fridman,0.0015822784810126582
97,Educational News,Eliot Rosenstock,0.0015822784810126582
98,Educational News,Bart D. Ehrman,0.0015822784810126582
99,Educational News,iERA,0.0015822784810126582
100,Educational News,Talk Heathen,0.0015822784810126582
101,Educational News,OxfordUnion,0.004746835443037975
102,Educational News,American Museum of Natural History,0.0031645569620253164
103,Educational News,Matt Dillahunty,0.0015822784810126582
104,Educational News,Viced Rhino,0.0015822784810126582
105,Educational News,CBS News,0.0015822784810126582
106,Educational News,Skavlan,0.0031645569620253164
107,Educational News,NowThis News,0.0031645569620253164
108,Educational News,Donald J Trump,0.0031645569620253164
109,Educational News,Brittany Sellner,0.004746835443037975
110,Educational News,Studio 10,0.0031645569620253164
111,Educational News,VICE News,0.0015822784810126582
112,Educational News,GeenStijl,0.0015822784810126582
113,Educational News,Channel 4 News,0.0031645569620253164
114,Educational News,Official Jim Cornette,0.0015822784810126582
115,Educational News,Philosophy Overdose,0.0031645569620253164
116,Educational News,LearnatCTU,0.0015822784810126582
117,Educational News,DISPUK Uddannelsescenter,0.0015822784810126582
118,Educational News,Philosophize This!,0.0015822784810126582
119,Educational News,Online Learning at GCC,0.0015822784810126582
120,Educational News,franciscanfriars,0.0015822784810126582
121,Educational News,RONY AKIKI,0.0015822784810126582
122,Educational News,UWinnipeg,0.0015822784810126582
123,Educational News,Nick Viall,0.0015822784810126582
124,Educational News,The Young Turks,0.0015822784810126582
125,Educational News,Steve TV Show,0.0015822784810126582
126,Educational News,karen straughan,0.0015822784810126582
127,Educational News,The New York Times,0.0015822784810126582
128,Educational News,Rebecca Lynn Pope,0.0015822784810126582
129,Educational News,The School of Life,0.0015822784810126582
130,Educational News,Bulldog Mindset,0.0015822784810126582
131,Educational News,PanDaddyPowa,0.0015822784810126582
132,Educational News,Practical Ethics Channel,0.0015822784810126582
133,Educational News,Joseph Anderson,0.0015822784810126582
134,Educational News,jacksepticeye,0.0015822784810126582
135,Educational News,Christo Aivalis,0.0015822784810126582
136,Educational News,Jubilee,0.0015822784810126582
137,Educational News,The New Culture Forum Channel,0.0015822784810126582
138,Educational News,Razbuten,0.0015822784810126582
139,Educational News,Three Arrows,0.0015822784810126582
140,Educational News,TEDx Talks,0.0015822784810126582
